No,Latitude,Longitude  
1,13.06333333,100.8883333
2,13.06166667,100.88
3,13.07166667,100.87
4,13.08,100.8566667
5,13.08333333,100.8233333
6,13.05666667,100.78
7,13.04333333,100.6666667
8,12.97166667,100.5966667
9,11.95,100.6766667
10,8.833333333,103
11,7,103.5166667
12,2,104.7833333
13,1.513333333,104.55
14,1.31,104.3166667
15,1.26,104
16,1.225,103.8916667
17,1.22,103.865
18,1.211666667,103.8533333
19,1.206666667,103.8383333
20,1.211666667,103.8033333
21,1.233333333,103.7833333
22,1.261666667,103.7666667
23,1.28,103.7441667
24,1.2875,103.75
25,1.2875,103.7566667
26,1.2825,103.765
