No,Latitude,Longitude  
1,1.245,103.5366667
2,1.233333333,103.4233333
3,1.391666667,103.2033333
4,1.7,102.8
5,1.958333333,102.2666667
6,2.191666667,102
7,2.6,101.4666667
8,2.826666667,101
9,3,100.8333333
10,5.5,97.58333333
11,6.333333333,95.11666667
12,5.616666667,80.5
13,6.691666667,78
14,8.833333333,73
15,14.16666667,54
16,14.46666667,53
17,11.96666667,45
18,12.3,43.88333333
19,12.55833333,43.48333333
20,12.63333333,43.35833333
21,13.23333333,43.06666667
22,14.06666667,42.86666667
23,15,42.03333333
24,15.5,41.68333333
25,25,36.08333333
26,27.43333333,34.25
27,27.75,33.83666667
28,29.6,32.56333333
29,29.81,32.54666667
30,29.83166667,32.56666667
