No,Latitude,Longitude  
1,27.03416667,49.68833333
2,27.0325,49.695
3,27.03166667,49.71833333
4,27.05,49.735
5,27.19,49.88833333
6,27.25,49.98333333
7,27.25,50.65
8,27,52.31666667
9,26.9,52.5
10,26.18333333,53.225
11,25.15833333,54.16666667
12,24.95333333,54.565
13,24.93333333,54.56666667
14,24.91333333,54.6
15,24.83,54.675
16,24.82216667,54.67633333
