No,Latitude,Longitude  
1,14.58333333,120.9636667
2,14.57366667,120.9583333
3,14.55583333,120.9333333
4,14.51166667,120.7666667
5,14.26666667,120.5583333
6,14.16666667,120.515
7,9.983333333,109.6333333
8,8.083333333,107.3333333
9,8.1,104.2666667
10,9.916666667,102.65
11,12.5,100.7333333
12,13.00833333,100.7333333
13,13.06333333,100.83
14,13.08333333,100.8333333
15,13.08333333,100.8566667
16,13.06083333,100.8816667
17,13.06666667,100.892
