No,Latitude,Longitude  
1,22.5495,120.2983333
2,22.54166667,120.2
3,22.505,120
4,22.2,116.5
5,22.1,115
6,22.12666667,114.35
7,22.13333333,114.2416667
8,22.21166667,114.1733333
9,22.21666667,114.1666667
