No,Latitude,Longitude  
1,1.366666667,103.5408333
2,1.325,103.5558333
3,1.315,103.5575
4,1.245,103.5383333
5,1.223333333,103.5666667
6,1.215,103.6
7,1.2,103.6466667
8,1.215,103.6783333
9,1.226666667,103.6916667
10,1.228333333,103.705
11,1.243333333,103.7233333
12,1.246666667,103.7283333
13,1.246666667,103.765
14,1.258333333,103.77
15,1.280166667,103.7446667
16,1.287333333,103.749
17,1.2885,103.756
18,1.282616667,103.7666667
