No,Latitude,Longitude  
1,1.286666667,103.76
2,1.288333333,103.7516667
3,1.280833333,103.7466667
4,1.268333333,103.7466667
5,1.241666667,103.7083333
6,1.216666667,103.6833333
7,1.2,103.65
8,1.2,103.65
9,1.229166667,103.4166667
10,1.655,102.85
11,1.958333333,102.2666667
12,2.191666667,102
13,2.6125,101.4583333
14,2.833333333,101
15,3.15,100.6666667
16,5.6,98
17,6.333333333,95.5
18,5.6375,80
19,14.15228333,54
20,14.4667,53
21,11.96668333,45
22,12.30835,43.925
23,12.63335,43.35833333
24,13.23335,43.06666667
25,13.55831667,42.65833333
26,14.99998333,41.925
27,25.00003333,36.00001667
28,27.50003333,34.16668333
29,27.73336667,33.85668333
30,27.89003333,33.70001667
31,27.9567,33.60335
32,28.1667,33.35668333
33,28.58336667,33.06668333
34,29.60003333,32.56668333
35,29.77665,32.55
36,29.80998333,32.55
