No,Latitude,Longitude  
1,22.553,120.3208333
2,22.54916667,120.2991667
3,22.54333333,120.2333333
4,16,119.55
5,13.88333333,119.95
6,12.65,120.3666667
7,11.85,120.4833333
8,6,119.85
9,5,119.6333333
10,1,119.0666667
11,-2.258333333,117.45
12,-2.408333333,117.3
13,-2.841666667,117.1
14,-4.45,116.2
15,-6.858333333,112.75
16,-6.87,112.7478333
17,-6.887,112.7366667
18,-6.971666667,112.7073333
19,-7.004333333,112.68
20,-7.004333333,112.68
21,-7.035,112.6653333
22,-7.085,112.6566667
23,-7.128333333,112.6598333
24,-7.16,112.6746667
25,-7.176666667,112.6821667
26,-7.195166667,112.703
