No,Latitude,Longitude  
1,22.30966667,114.0886667
2,22.24533333,114.12
3,22.23666667,114.1333333
4,22.20666667,114.1723333
5,22.11466667,114.1723333
6,21.85,113.85
7,17.16666667,111.3333333
8,2.683333333,108.4
9,-1.533333333,107.295
10,-2.45,107.1166667
11,-2.833333333,106.975
12,-5.3,106.975
13,-5.666666667,106.9583333
14,-5.958333333,106.9083333
15,-6.03,106.8816667
16,-6.063333333,106.8816667
17,-6.0805,106.8825
18,-6.089666667,106.8823333
