No,Latitude,Longitude  
1,22.24,114.1266667
2,22.20833333,114.1716667
3,22.13833333,114.2133333
4,22.125,114.2333333
5,22.125,114.3416667
6,22.095,114.4333333
7,21.98,114.4333333
8,16,113
9,10,109.8333333
10,6,107.2166667
11,3.25,105.25
12,1.533333333,104.5833333
13,1.310833333,104.325
14,1.273333333,104.0783333
15,1.258333333,103.995
16,1.231666667,103.9216667
17,1.2,103.8583333
18,1.173333333,103.795
19,1.138333333,103.7333333
20,1.183333333,103.6666667
21,1.241666667,103.4166667
22,1.411666667,103.1766667
23,1.95,102.2666667
24,2.383333333,101.75
25,2.183333333,102
26,2.383333333,101.75
27,2.591666667,101.4666667
28,2.829166667,101
29,2.908333333,100.925
30,3,100.8166667
31,4.216666667,99.41666667
32,5.591666667,97.83333333
33,6.2,95.13333333
34,5.816666667,80.46666667
35,5.916666667,80.1
36,6,80
37,6.866666667,79.73333333
38,6.98,79.73333333
39,7.001666667,79.75666667
40,7.008333333,79.79166667
