No,Latitude,Longitude  
1,29.647,32.41083333
2,29.647,32.46466667
3,29.59166667,32.51666667
4,29.11866667,32.75353333
5,28.75,32.90666667
6,28.38333333,33.13333333
7,28.25,33.22666667
8,28.15,33.32
9,27.82,33.7275
10,27.5,34.06666667
11,27.5,34.24666667
12,27.86866667,34.44916667
13,27.9525,34.46733333
14,28.00683333,34.47983333
15,28.07533333,34.47916667
16,29.15166667,34.80833333
17,29.463,34.96466667
