No,Latitude,Longitude  
1,21.48,39.15916667
2,21.4745,39.16033333
3,21.465,39.152
4,21.465,39.11
5,21.46666667,39.10166667
6,21.5,39.07333333
7,21.5,39
8,21,38.91666667
9,19,39.66666667
10,15.5,41.68333333
11,13.5,42.58333333
12,13.20833333,43.04166667
13,12.6,43.33333333
14,12.5,43.51666667
15,11.85,45
16,14.35,53
