No,Latitude,Longitude  
1,1.2825,103.7683333
2,1.288833333,103.7576667
3,1.2875,103.7505
4,1.278333333,103.745
5,1.27,103.7486667
6,1.258333333,103.7333333
7,1.246666667,103.71
8,1.216666667,103.6783333
9,1.191666667,103.6
10,1.225,103.4416667
11,1.62,103
12,1.908333333,102.3333333
13,2.613333333,101.4583333
14,2.733333333,101.2333333
15,2.833333333,101.2516667
16,2.9,101.2641667
17,2.916666667,101.28
18,2.948333333,101.3
