No,Latitude,Longitude  
1,47.25416667,-122.3786667
2,47.25833333,-122.3808333
3,47.28,-122.4166667
4,47.31,-122.4683333
5,47.38666667,-122.3433333
6,47.45,-122.3966667
7,47.58333333,-122.4416667
8,47.65833333,-122.455
9,47.76666667,-122.43
10,47.925,-122.4833333
11,47.96666667,-122.57
12,48.03333333,-122.625
13,48.11666667,-122.65
14,48.19166667,-122.7833333
15,48.21166667,-123.1083333
16,48.16666667,-123.3833333
17,48.22833333,-123.4516667
18,48.365,-123.3833333
