No,Latitude,Longitude  
1,-6.047,106.8825
2,-6.016666667,106.8766667
3,-5.943333333,106.8966667
4,-5.843333333,106.8683333
5,-3.5,107.5166667
6,-3.225,107.2833333
7,-2.983333333,107.3166667
8,-2.666666667,107.1833333
9,-2.25,107.1833333
10,-2,106.8833333
11,1.333333333,104.8833333
12,1.466666667,104.5
13,1.316666667,104.3333333
14,1.253333333,103.9773333
15,1.175,103.7966667
16,1.138333333,103.7366667
17,1.186666667,103.6666667
18,1.216666667,103.5583333
19,1.245,103.5383333
