No,Latitude,Longitude  
1,25.16466667,121.3919667
2,25.16123333,121.3890167
3,25.15861667,121.3828
4,25.15383333,121.3720833
5,25.15151667,121.3594
6,25.16833333,121.3391667
7,25.265,121.25
8,28,122.4583333
9,29.71666667,122.4583333
10,29.74166667,122.3333333
11,29.75916667,122.305
12,29.80866667,122.2383333
13,29.835,122.2133333
14,29.925,122.1626667
15,29.925,122.03
16,29.975,121.975
17,29.94833333,121.8416667
