No,Latitude,Longitude  
1,13.92116667,-90.7895
2,13.91883333,-90.78883333
3,13.91166667,-90.77316667
4,13.9075,-90.769
5,13,-90
6,6,-82.25
7,3.794166667,-77.32
8,3.794166667,-77.28833333
9,3.793333333,-77.27266667
10,3.794333333,-77.2395
11,3.798,-77.22333333
12,3.801666667,-77.212
13,3.808166667,-77.1975
14,3.827,-77.1635
15,3.851333333,-77.10933333
16,3.868,-77.089
17,3.873166667,-77.08666667
18,3.891333333,-77.085
19,3.893833333,-77.08266667
20,3.8975,-77.06216667
21,3.8975,-77.05
22,3.8965,-77.047
23,3.893833333,-77.044
