No,Latitude,Longitude  
1,-2.250666667,-79.928
2,-2.253666667,-79.92766667
3,-2.257166667,-79.92866667
4,-2.261666667,-79.93133333
5,-2.266666667,-79.93133333
6,-2.270333333,-79.93
7,-2.273333333,-79.92766667
8,-2.275833333,-79.9235
9,-2.278,-79.919
10,-2.281666667,-79.91633333
11,-2.2845,-79.91583333
12,-2.2985,-79.91433333
13,-2.307333333,-79.91516667
14,-2.310833333,-79.91883333
15,-2.312,-79.92483333
16,-2.310666667,-79.93683333
17,-2.311666667,-79.94166667
18,-2.331666667,-79.9585
19,-2.361666667,-79.979
20,-2.357833333,-80.01166667
21,-2.429833333,-80.0335
22,-2.477666667,-80.06933333
23,-2.545166667,-80.097
24,-2.561666667,-80.10533333
25,-2.574166667,-80.11783333
26,-2.595166667,-80.14483333
27,-2.622166667,-80.20916667
28,-2.635333333,-80.221
29,-2.648333333,-80.22866667
30,-2.7605,-80.23683333
31,-2.778333333,-80.25
32,-2.778333333,-80.2595
33,-2.73,-80.31433333
34,-2.725833333,-80.3235
35,-2.738333333,-80.38833333
36,-2.743333333,-80.41666667
37,-2.75,-80.5
38,-4.25,-81.58333333
39,-6.166666667,-81.58333333
40,-9,-79.58333333
41,-11.5,-78
42,-12.03733333,-77.24416667
43,-12.04466667,-77.1765
44,-12.04833333,-77.15166667
45,-12.054,-77.14866667
