No,Latitude,Longitude  
1,34.64666667,33.01666667
2,34.655,33.04166667
3,34.65333333,33.05166667
4,34.55,33.08333333
5,34.50666667,33.04166667
6,34.5,32.9
7,35.25,26.91666667
8,35.43333333,26.5
9,36.6,24.20333333
10,37.675,23.75833333
11,37.84166667,23.65833333
12,37.91666667,23.59333333
13,37.93116667,23.60933333
14,37.95,23.59416667
