No,Latitude,Longitude  
1,25.1625,121.3916667
2,25.1525,121.3683333
3,25.1525,121.3541667
4,25.26833333,121.25
5,25.20833333,121.1666667
6,25.13333333,121
7,24.33333333,120.4083333
8,23.692,119.9333333
9,23.58333333,119.9
10,22.98683333,119.9
11,22.52033333,120.2
12,22.53916667,120.265
13,22.54916667,120.3
14,22.55366667,120.3236667
