No,Latitude,Longitude  
1,49.45833333,0.15
2,49.46166667,0.11835
3,49.46666667,0.106666667
4,49.49,0.066666667
5,49.51733333,-0.071666667
6,49.52833333,-0.096666667
7,50.05,-2.416666667
8,49.95,-3
9,49.19833333,-5
10,48.9,-5.783333333
11,43.28333333,-10.1
12,38.66666667,-10.1
13,36.78333333,-9.55
14,36.58333333,-9.3
15,35.9,-6.2
16,35.9,-5.666666667
17,35.98333333,-5.333333333
18,37.21666667,5
19,37.33333333,9
20,37.55833333,10
21,37.55833333,10.25
22,37.39166667,11.13333333
23,37,12
24,32.1667,31.5
25,31.88333333,31.78333333
26,31.72966667,31.975
27,31.52666667,32.21333333
28,31.4,32.33333333
