No,Latitude,Longitude  
1,22.55366667,120.3211667
2,22.54916667,120.298
3,22.548,120.2633333
4,22.54666667,120.2166667
5,16,119.5
6,14,119.8333333
7,12.55,120.405
8,11.41666667,120.55
9,10.33333333,120.55
10,6,119.8666667
11,5,119.6166667
12,1,119.2166667
13,-3,118.4333333
14,-3.866666667,117.4333333
15,-4.266666667,116.85
16,-5,116
17,-6.7,113
18,-6.813333333,112.82
19,-6.841666667,112.7533333
20,-6.856666667,112.75
21,-6.87,112.7478333
22,-6.887,112.7369406
23,-6.971666667,112.7073333
24,-7,112.68
25,-7.035,112.6653333
26,-7.085,112.6566667
27,-7.128333333,112.6598333
28,-7.16,112.6746667
29,-7.176666667,112.6821667
30,-7.195166667,112.703
