No,Latitude,Longitude  
1,-6.0965,106.8918333
2,-6.094833333,106.8861667
3,-6.089666667,106.8825
4,-6.0805,106.8825
5,-6.063333333,106.8816667
6,-6.03,106.8816667
7,-5.666666667,106.9583333
8,-5.3,106.975
9,-3.5,107.5166667
10,-3.066666667,107.3166667
11,-2.633333333,107.2833333
12,-1.866666667,107.0666667
13,-1,106.3333333
14,1.416666667,104.6666667
15,1.416666667,104.45
16,1.316666667,104.3333333
17,1.263333333,104
18,1.171666667,103.7933333
19,1.138333333,103.7366667
20,1.181666667,103.5916667
21,1.208333333,103.5666667
22,1.245,103.5375
23,1.303333333,103.5545
24,1.313333333,103.5566667
25,1.327166667,103.5556667
26,1.358333333,103.5433333
