No,Latitude,Longitude  
1,19.06666667,-104.2916667
2,19.06166667,-104.2983333
3,19.06,-104.3066667
4,19.06666667,-104.3166667
5,19.075,-104.3333333
6,19.07,-104.3466667
7,19.03333333,-104.4166667
8,18,-104.1666667
9,8.666666667,-88.16666667
10,3.8075,-77.35
11,3.793666667,-77.31633333
12,3.794166667,-77.27883333
13,3.793666667,-77.26166667
14,3.794166667,-77.24
15,3.799333333,-77.218
16,3.8065,-77.2
17,3.825,-77.16866667
18,3.845833333,-77.12083333
19,3.85,-77.113
20,3.867166667,-77.09
21,3.873333333,-77.08666667
22,3.893333333,-77.085
23,3.895,-77.07616667
24,3.895166667,-77.07
25,3.894166667,-77.06833333
