No,Latitude,Longitude  
1,24.45333333,117.9716667
2,24.447,117.9833333
3,24.43925,118.0223333
4,24.43066667,118.0538333
5,24.403,118.1028333
6,24.38333333,118.122
7,24.32083333,118.1833333
8,24.3,118.21
9,24.21666667,118.2833333
10,23.35,119.25
11,23.16666667,119.3166667
12,22.64,120
13,22.52166667,120.1966667
14,22.5395,120.2646667
15,22.5495,120.2983333
16,22.55333333,120.32
17,22.5525,120.327
