No,Latitude,Longitude  
1,1.288333333,103.7583333
2,1.286666667,103.75
3,1.278333333,103.7466667
4,1.27,103.7466667
5,1.264166667,103.7416667
6,1.246666667,103.7133333
7,1.224166667,103.6883333
8,1.200833333,103.6583333
9,1.2,103.5833333
10,1.216666667,103.4916667
11,1.241666667,103.415
12,1.666666667,102.825
13,1.958333333,102.2666667
14,2.191666667,102
15,2.6125,101.4583333
16,2.833333333,101
17,3.15,100.6666667
18,5.6,98
19,6.333333333,95.5
20,5.8,80.66666667
21,5.8,80.53333333
22,6.266666667,78
23,7.916666667,73
24,14.16666667,54
25,14.46666667,53
26,11.96666667,45
27,12.30833333,43.925
28,12.63333333,43.35833333
29,13.23333333,43.06666667
30,13.56666667,42.65833333
31,25,36
32,27.5,34.16666667
33,27.73333333,33.85666667
34,27.89,33.7
35,27.95666667,33.60333333
36,28.16666667,33.35666667
37,28.58333333,33.06666667
38,29.6,32.56666667
39,29.80916667,32.55
