No,Latitude,Longitude  
1,24.285,120.5166667
2,24.2925,120.5
3,24.30333333,120.465
4,24.52,120.5333333
5,25.09666667,120.96
6,25.25,121.25
7,25.16416667,121.3291667
8,25.15283333,121.3291667
9,25.15283333,121.3516667
10,25.15883333,121.3833333
